project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y57,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-04 07:28:37,2017-07-04 07:28:37,,"Introduce a new variable instead of reusing the parameter ""afterTime"".",QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,588.0,588.0,12.0,21.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y58,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-04 07:28:37,2017-07-04 07:28:37,,"Introduce a new variable instead of reusing the parameter ""afterTime"".",QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,592.0,592.0,12.0,21.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y59,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-04 07:28:37,2017-07-04 07:28:37,,Either log or rethrow this exception.,QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,320.0,320.0,17.0,28.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y5-,CODE_SMELL,squid:S00105,MINOR,OPEN,,2,2,convention,2017-07-04 07:28:37,2017-07-04 07:28:37,,Replace all tab characters in this file by sequences of white-spaces.,QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,,,,,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y5_,CODE_SMELL,squid:S134,MAJOR,OPEN,,10,10,brain-overload,2017-07-04 07:28:37,2017-07-04 07:28:37,,Refactor this code to not nest more than 3 if/for/while/switch/try statements.,QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,861.0,861.0,20.0,25.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y6A,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-04 07:28:37,2017-07-04 07:28:37,,Complex class,QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,1.0,1.0,0.0,3.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y6B,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-04 07:28:37,2017-07-04 07:28:37,,Long method,QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,1.0,1.0,0.0,3.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y6C,CODE_SMELL,squid:S2166,MAJOR,OPEN,,5,5,"convention,pitfall",2017-07-04 07:28:37,2017-07-04 07:28:37,,"Rename this class to remove ""Exception"" or correct its inheritance.",QC:quartz:quartz/src/main/java/org/quartz/JobPersistenceException.java,29.0,29.0,13.0,36.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y6D,CODE_SMELL,squid:S1133,INFO,OPEN,,10,10,obsolete,2017-07-04 07:28:37,2017-07-04 07:28:37,,Do not forget to remove this deprecated code someday.,QC:quartz:quartz/src/main/java/org/quartz/SchedulerMetaData.java,215.0,215.0,19.0,46.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y6E,CODE_SMELL,squid:MissingDeprecatedCheck,MAJOR,OPEN,,5,5,"bad-practice,obsolete",2017-07-04 07:28:37,2017-07-04 07:28:37,,Add the missing @Deprecated annotation.,QC:quartz:quartz/src/main/java/org/quartz/SchedulerMetaData.java,215.0,215.0,19.0,46.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y6F,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-04 07:28:37,2017-07-04 07:28:37,,Either log or rethrow this exception.,QC:quartz:quartz/src/main/java/org/quartz/SchedulerMetaData.java,276.0,276.0,17.0,38.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y6G,CODE_SMELL,squid:S00107,MAJOR,OPEN,,20,20,brain-overload,2017-07-04 07:28:37,2017-07-04 07:28:37,,"Constructor has 15 parameters, which is greater than 7 authorized.",QC:quartz:quartz/src/main/java/org/quartz/SchedulerMetaData.java,79.0,79.0,11.0,28.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y6H,CODE_SMELL,squid:S1149,MAJOR,OPEN,,20,20,performance,2017-07-04 07:28:37,2017-07-04 07:28:37,,"Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".",QC:quartz:quartz/src/main/java/org/quartz/SchedulerMetaData.java,299.0,299.0,8.0,20.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y6I,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-04 07:28:37,2017-07-04 07:28:37,,Long method,QC:quartz:quartz/src/main/java/org/quartz/SchedulerMetaData.java,1.0,1.0,0.0,0.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y6J,CODE_SMELL,code_smells:long_parameter_list,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-04 07:28:37,2017-07-04 07:28:37,,Long parameter list,QC:quartz:quartz/src/main/java/org/quartz/SchedulerMetaData.java,1.0,1.0,0.0,0.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6K,CODE_SMELL,common-java:DuplicatedBlocks,MAJOR,OPEN,,50,50,pitfall,2017-07-04 07:28:37,2017-07-04 07:28:37,,4 duplicated blocks of code must be removed.,QC:quartz:quartz/src/main/java/org/quartz/SimpleTrigger.java,,,,,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6L,CODE_SMELL,squid:S1126,MINOR,OPEN,,2,2,clumsy,2017-07-04 07:28:37,2017-07-04 07:28:37,,Replace this if-then-else statement by a single return statement.,QC:quartz:quartz/src/main/java/org/quartz/SimpleTrigger.java,503.0,503.0,8.0,10.0,,
