project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xfA,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,1237.0,1237.0,14.0,15.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xfB,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,1238.0,1238.0,13.0,14.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xdW,CODE_SMELL,squid:S00122,MINOR,OPEN,,1,1,style,2017-06-29 07:54:48,2017-06-29 07:54:48,,"At most one statement is allowed per line, but 2 statements were found on this line.",QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,379.0,379.0,0.0,39.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xfD,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,1592.0,1592.0,11.0,12.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xdY,CODE_SMELL,squid:S00122,MINOR,OPEN,,1,1,style,2017-06-29 07:54:48,2017-06-29 07:54:48,,"At most one statement is allowed per line, but 2 statements were found on this line.",QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,426.0,426.0,0.0,39.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xfF,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,1670.0,1670.0,11.0,12.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xda,CODE_SMELL,squid:S00122,MINOR,OPEN,,1,1,style,2017-06-29 07:54:48,2017-06-29 07:54:48,,"At most one statement is allowed per line, but 2 statements were found on this line.",QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,428.0,428.0,0.0,41.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xfH,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,1683.0,1683.0,13.0,14.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xdc,CODE_SMELL,squid:S00122,MINOR,OPEN,,1,1,style,2017-06-29 07:54:48,2017-06-29 07:54:48,,"At most one statement is allowed per line, but 3 statements were found on this line.",QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,623.0,623.0,0.0,44.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xfJ,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,1695.0,1695.0,16.0,17.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xde,CODE_SMELL,squid:S00122,MINOR,OPEN,,1,1,style,2017-06-29 07:54:48,2017-06-29 07:54:48,,"At most one statement is allowed per line, but 3 statements were found on this line.",QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,625.0,625.0,0.0,44.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xfL,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,1748.0,1748.0,14.0,15.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xdg,CODE_SMELL,squid:S00122,MINOR,OPEN,,1,1,style,2017-06-29 07:54:48,2017-06-29 07:54:48,,"At most one statement is allowed per line, but 2 statements were found on this line.",QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,664.0,664.0,0.0,28.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfN,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,1752.0,1752.0,16.0,17.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xdi,CODE_SMELL,squid:S00122,MINOR,OPEN,,1,1,style,2017-06-29 07:54:48,2017-06-29 07:54:48,,"At most one statement is allowed per line, but 3 statements were found on this line.",QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,669.0,669.0,0.0,47.0,,
