project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5JzmxxgZwiQcLLq9,CODE_SMELL,squid:S1161,MAJOR,OPEN,,5,5,bad-practice,2017-07-03 09:56:59,2017-07-03 09:56:59,,"Add the ""@Override"" annotation above this method signature",QC:freecol:src/net/sf/freecol/client/gui/plaf/FreeColButtonUI.java,53.0,53.0,16.0,25.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5KCvxxgZwiQcLL7H,CODE_SMELL,squid:S1161,MAJOR,OPEN,,5,5,bad-practice,2017-07-03 09:56:59,2017-07-03 09:56:59,,"Add the ""@Override"" annotation above this method signature",QC:freecol:src/net/sf/freecol/client/gui/panel/TradeRouteInputDialog.java,501.0,501.0,31.0,49.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5JzmxxgZwiQcLLq_,CODE_SMELL,squid:S1161,MAJOR,OPEN,,5,5,bad-practice,2017-07-03 09:56:59,2017-07-03 09:56:59,,"Add the ""@Override"" annotation above this method signature",QC:freecol:src/net/sf/freecol/client/gui/plaf/FreeColButtonUI.java,78.0,78.0,19.0,37.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5KCvxxgZwiQcLL7J,CODE_SMELL,squid:S1161,MAJOR,OPEN,,5,5,bad-practice,2017-07-03 09:56:59,2017-07-03 09:56:59,,"Add the ""@Override"" annotation above this method signature",QC:freecol:src/net/sf/freecol/client/gui/panel/TradeRouteInputDialog.java,515.0,515.0,23.0,33.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5Jz2xxgZwiQcLLrB,CODE_SMELL,squid:S1161,MAJOR,OPEN,,5,5,bad-practice,2017-07-03 09:56:59,2017-07-03 09:56:59,,"Add the ""@Override"" annotation above this method signature",QC:freecol:src/net/sf/freecol/client/gui/plaf/FreeColTextFieldUI.java,54.0,54.0,16.0,31.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5KCvxxgZwiQcLL7L,CODE_SMELL,squid:S1161,MAJOR,OPEN,,5,5,bad-practice,2017-07-03 09:56:59,2017-07-03 09:56:59,,"Add the ""@Override"" annotation above this method signature",QC:freecol:src/net/sf/freecol/client/gui/panel/TradeRouteInputDialog.java,558.0,558.0,23.0,32.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5Jz2xxgZwiQcLLrD,CODE_SMELL,squid:S1161,MAJOR,OPEN,,5,5,bad-practice,2017-07-03 09:56:59,2017-07-03 09:56:59,,"Add the ""@Override"" annotation above this method signature",QC:freecol:src/net/sf/freecol/client/gui/plaf/FreeColBrightPanelUI.java,45.0,45.0,16.0,21.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5Jz2xxgZwiQcLLrE,CODE_SMELL,squid:S1135,INFO,OPEN,,,,cwe,2017-07-03 09:56:59,2017-07-03 09:56:59,,Complete the task associated to this TODO comment.,QC:freecol:src/net/sf/freecol/client/gui/menu/InGameMenuBar.java,64.0,64.0,0.0,77.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5Jz2xxgZwiQcLLrF,CODE_SMELL,squid:S1312,MINOR,OPEN,,5,5,convention,2017-07-03 09:56:59,2017-07-03 09:56:59,,"Rename the ""logger"" logger to comply with the format ""LOG(?:GER)?"".",QC:freecol:src/net/sf/freecol/client/gui/menu/InGameMenuBar.java,54.0,54.0,32.0,38.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5Jz2xxgZwiQcLLrG,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 09:56:59,2017-07-03 09:56:59,,Long method,QC:freecol:src/net/sf/freecol/client/gui/menu/InGameMenuBar.java,1.0,1.0,0.0,3.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5Jz2xxgZwiQcLLrH,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2017-07-03 09:56:59,2017-07-03 09:56:59,,Replace this use of System.out or System.err by a logger.,QC:freecol:src/net/sf/freecol/client/gui/menu/FreeColMenuTest.java,115.0,115.0,12.0,22.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5Jz2xxgZwiQcLLrI,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,"misra,unused",2017-07-03 09:56:59,2017-07-03 09:56:59,,This block of commented-out lines of code should be removed.,QC:freecol:src/net/sf/freecol/client/gui/menu/FreeColMenuTest.java,127.0,127.0,0.0,48.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5KCvxxgZwiQcLL7S,CODE_SMELL,squid:S1135,INFO,OPEN,,,,cwe,2017-07-03 09:56:59,2017-07-03 09:56:59,,Complete the task associated to this TODO comment.,QC:freecol:src/net/sf/freecol/client/gui/panel/MapGeneratorOptionsDialog.java,80.0,80.0,0.0,66.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5Jz2xxgZwiQcLLrK,CODE_SMELL,squid:S1192,MINOR,OPEN,,8,8,design,2017-07-03 09:56:59,2017-07-03 09:56:59,,"Define a constant instead of duplicating this literal ""] not found."" 3 times.",QC:freecol:src/net/sf/freecol/client/gui/menu/FreeColMenuBar.java,126.0,126.0,71.0,85.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5KCvxxgZwiQcLL7U,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 09:56:59,2017-07-03 09:56:59,,Either log or rethrow this exception.,QC:freecol:src/net/sf/freecol/client/gui/panel/MapGeneratorOptionsDialog.java,101.0,101.0,32.0,43.0,,
QC:freecol,AV0H5JG7xxgZwiQcLK-0,AV0H5JG7xxgZwiQcLK-0,AV0H5J0FxxgZwiQcLLrN,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2017-07-03 09:56:59,2017-07-03 09:56:59,,Replace this use of System.out or System.err by a logger.,QC:freecol:src/net/sf/freecol/client/gui/menu/DebugMenu.java,676.0,676.0,28.0,38.0,,
