project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
ch,AV5ButyNG0XxMwG_WIuS,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkZ,CODE_SMELL,javascript:S138,MAJOR,OPEN,,20,20,brain-overload,2017-08-01 22:17:57,2017-09-02 04:02:08,,"This function has 2039 lines, which is greater than the 100 lines authorized. Split it into smaller functions.",ch:test/test.js,139.0,139.0,17.0,27.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCkH,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-01 22:17:57,2017-08-29 05:19:07,,Rename this '_onCertificateError' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/Page.js,150.0,150.0,2.0,21.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCjr,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-02 17:45:11,2017-08-29 05:19:07,,Rename this '_readStream' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/Tracing.js,69.0,69.0,8.0,19.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkY,VULNERABILITY,javascript:S1442,MAJOR,OPEN,,10,10,"cwe,user-experience",2017-08-02 20:12:44,2017-08-29 05:19:07,,Remove this usage of alert(...).,ch:test/test.js,999.0,999.0,32.0,43.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCky,VULNERABILITY,javascript:S2228,MAJOR,OPEN,,5,5,"owasp-a6,user-experience",2017-08-02 20:24:34,2017-08-29 05:19:07,,Remove this logging statement.,ch:test/test.js,521.0,521.0,28.0,39.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkv,BUG,javascript:TrailingComma,BLOCKER,OPEN,,1,1,cross-browser,2017-08-03 21:10:52,2017-08-29 05:19:07,,Remove this trailing comma.,ch:test/test.js,1891.0,1891.0,24.0,25.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkw,BUG,javascript:TrailingComma,BLOCKER,OPEN,,1,1,cross-browser,2017-08-03 21:10:52,2017-08-29 05:19:07,,Remove this trailing comma.,ch:test/test.js,2231.0,2231.0,34.0,35.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCku,BUG,javascript:TrailingComma,BLOCKER,OPEN,,1,1,cross-browser,2017-08-03 21:10:52,2017-08-29 05:19:07,,Remove this trailing comma.,ch:test/test.js,1850.0,1850.0,22.0,23.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCkQ,BUG,javascript:TrailingComma,BLOCKER,OPEN,,1,1,cross-browser,2017-08-04 08:01:10,2017-08-29 05:19:07,,Remove this trailing comma.,ch:lib/Page.js,749.0,749.0,34.0,35.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCjv,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-09 23:14:00,2017-08-29 05:19:07,,Rename this '_onMessage' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/Connection.js,187.0,187.0,2.0,12.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCjw,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-09 23:14:00,2017-08-29 05:19:07,,Rename this '_onClosed' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/Connection.js,207.0,207.0,2.0,11.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCjs,CODE_SMELL,javascript:VariableDeclarationAfterUsage,MAJOR,OPEN,,10,10,pitfall,2017-08-09 23:14:00,2017-08-29 05:19:07,,"Move the declaration of ""Session"" before this usage.",ch:lib/Connection.js,131.0,131.0,24.0,31.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz380G0XxMwG_WCk7,CODE_SMELL,javascript:UnusedFunctionArgument,MAJOR,OPEN,,5,5,"cert,misra,unused",2017-08-11 01:25:56,2017-08-29 05:19:07,,"Remove the unused function parameter ""e"".",ch:test/test.js,1743.0,1743.0,39.0,40.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz39jG0XxMwG_WClT,VULNERABILITY,javascript:S2228,MAJOR,OPEN,,5,5,"owasp-a6,user-experience",2017-08-11 01:31:54,2017-08-29 05:19:07,,Remove this logging statement.,ch:examples/detect-sniff.js,42.0,42.0,0.0,11.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz39jG0XxMwG_WClW,VULNERABILITY,javascript:S2228,MAJOR,OPEN,,5,5,"owasp-a6,user-experience",2017-08-11 08:41:42,2017-08-29 05:19:07,,Remove this logging statement.,ch:examples/search.js,39.0,39.0,0.0,11.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz380G0XxMwG_WClG,BUG,Web:PageWithoutFaviconCheck,MAJOR,OPEN,,,,user-experience,2017-08-11 20:59:23,2017-08-29 05:19:07,,Add a 'favicon' declaration in this 'header' tag.,ch:test/assets/detect-touch.html,3.0,3.0,0.0,8.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCjf,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-12 00:24:31,2017-08-29 05:19:07,,Rename this '_handleRequestRedirect' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/NetworkManager.js,104.0,104.0,2.0,24.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCjh,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-12 00:24:31,2017-08-29 05:19:07,,Rename this '_onRequestWillBeSent' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/NetworkManager.js,130.0,130.0,2.0,22.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkt,BUG,javascript:TrailingComma,BLOCKER,OPEN,,1,1,cross-browser,2017-08-12 00:24:31,2017-08-29 05:19:07,,Remove this trailing comma.,ch:test/test.js,937.0,937.0,76.0,77.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz380G0XxMwG_WClC,CODE_SMELL,javascript:UnusedFunctionArgument,MAJOR,OPEN,,5,5,"cert,misra,unused",2017-08-12 00:24:31,2017-08-29 05:19:07,,"Remove the unused function parameter ""e"".",ch:test/test.js,936.0,936.0,62.0,63.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCjg,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-12 00:24:31,2017-08-29 05:19:07,,Rename this '_handleRequestStart' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/NetworkManager.js,120.0,120.0,2.0,21.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCji,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-12 00:24:31,2017-08-29 05:19:07,,Rename this '_maybeResolveInterception' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/NetworkManager.js,151.0,151.0,2.0,27.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCjn,BUG,javascript:TrailingComma,BLOCKER,OPEN,,1,1,cross-browser,2017-08-12 00:24:31,2017-08-29 05:19:07,,Remove this trailing comma.,ch:lib/NetworkManager.js,344.0,344.0,15.0,16.0,,
ch,AV4x4xRMG0XxMwG_WGf2,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkc,CODE_SMELL,javascript:S138,MAJOR,OPEN,,20,20,brain-overload,2017-08-12 00:24:31,2017-08-30 06:34:00,,"This function has 171 lines, which is greater than the 100 lines authorized. Split it into smaller functions.",ch:test/test.js,819.0,819.0,49.0,59.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz380G0XxMwG_WClA,CODE_SMELL,javascript:UnusedFunctionArgument,MAJOR,OPEN,,5,5,"cert,misra,unused",2017-08-12 00:24:31,2017-08-29 05:19:07,,"Remove the unused function parameter ""e"".",ch:test/test.js,935.0,935.0,62.0,63.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz380G0XxMwG_WClB,CODE_SMELL,javascript:UnusedFunctionArgument,MAJOR,OPEN,,5,5,"cert,misra,unused",2017-08-12 00:24:31,2017-08-29 05:19:07,,"Remove the unused function parameter ""e"".",ch:test/test.js,937.0,937.0,62.0,63.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjX,BUG,javascript:TrailingComma,BLOCKER,OPEN,,1,1,cross-browser,2017-08-15 01:08:06,2017-08-29 05:19:07,,Remove this trailing comma.,ch:lib/Launcher.js,46.0,46.0,23.0,24.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCkG,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-15 18:13:05,2017-08-29 05:19:07,,Rename this '_onTargetCrashed' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/Page.js,91.0,91.0,2.0,18.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCkT,CODE_SMELL,javascript:UnusedFunctionArgument,MAJOR,OPEN,,5,5,"cert,misra,unused",2017-08-15 18:13:05,2017-08-29 05:19:07,,"Remove the unused function parameter ""event"".",ch:lib/Page.js,88.0,88.0,41.0,46.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCk0,CODE_SMELL,javascript:UnusedFunctionArgument,MAJOR,OPEN,,5,5,"cert,misra,unused",2017-08-15 18:13:05,2017-08-29 05:19:07,,"Remove the unused function parameter ""e"".",ch:test/test.js,192.0,192.0,40.0,41.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkb,CODE_SMELL,javascript:S138,MAJOR,OPEN,,20,20,brain-overload,2017-08-15 20:55:48,2017-08-29 05:19:07,,"This function has 191 lines, which is greater than the 100 lines authorized. Split it into smaller functions.",ch:test/test.js,563.0,563.0,24.0,34.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCkI,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-15 21:54:02,2017-08-29 05:19:07,,Rename this '$' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/Page.js,163.0,163.0,8.0,9.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCj6,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-15 21:54:02,2017-08-29 05:19:07,,Rename this '$' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/FrameManager.js,194.0,194.0,8.0,9.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCj8,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-15 21:54:02,2017-08-29 05:19:07,,Rename this '_rawEvaluate' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/FrameManager.js,245.0,245.0,8.0,20.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCkB,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-15 21:54:02,2017-08-29 05:19:07,,Rename this '_visibleCenter' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/ElementHandle.js,63.0,63.0,8.0,22.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkp,BUG,javascript:TrailingComma,BLOCKER,OPEN,,1,1,cross-browser,2017-08-16 00:35:59,2017-08-29 05:19:07,,Remove this trailing comma.,ch:test/test.js,549.0,549.0,17.0,18.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkz,VULNERABILITY,javascript:S2228,MAJOR,OPEN,,5,5,"owasp-a6,user-experience",2017-08-16 00:35:59,2017-08-29 05:19:07,,Remove this logging statement.,ch:test/test.js,538.0,538.0,10.0,21.0,,
ch,AV5U5DsOG0XxMwG_WK3G,AV4sz33NG0XxMwG_WCgi,AV4sz36YG0XxMwG_WCiN,CODE_SMELL,javascript:UnusedFunctionArgument,MAJOR,CLOSED,FIXED,5,5,"cert,misra,unused",2017-08-21 20:34:10,2017-09-06 01:41:21,2017-09-06 01:41:21,"Remove the unused function parameter ""error"".",ch:install.js,38.0,38.0,17.0,22.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjY,BUG,javascript:TrailingComma,BLOCKER,OPEN,,1,1,cross-browser,2017-08-21 22:43:36,2017-08-29 05:19:07,,Remove this trailing comma.,ch:lib/Launcher.js,147.0,147.0,10.0,11.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCkD,CODE_SMELL,javascript:FunctionComplexity,MAJOR,OPEN,,12,12,brain-overload,2017-08-21 23:32:39,2017-08-29 05:19:07,,Function has a complexity of 12 which is greater than 10 authorized.,ch:lib/Page.js,503.0,503.0,2.0,32.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCkF,CODE_SMELL,javascript:FunctionComplexity,MAJOR,OPEN,,12,12,brain-overload,2017-08-21 23:32:39,2017-08-29 05:19:07,,Function has a complexity of 12 which is greater than 10 authorized.,ch:lib/Page.js,581.0,581.0,2.0,25.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz36nG0XxMwG_WCiQ,CODE_SMELL,javascript:OneStatementPerLine,MINOR,OPEN,,1,1,convention,2017-08-21 23:39:04,2017-08-29 05:19:07,,Reformat the code to have only one statement per line.,ch:utils/ChromiumDownloader.js,190.0,190.0,42.0,54.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz37HG0XxMwG_WCiu,CODE_SMELL,javascript:NestedIfDepth,MAJOR,OPEN,,10,10,brain-overload,2017-08-21 23:39:04,2017-08-29 05:19:07,,Refactor this code to not nest more than 3 if/for/while/switch/try statements.,ch:utils/doclint/check_public_api/index.js,225.0,225.0,8.0,11.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCjd,CODE_SMELL,javascript:VariableDeclarationAfterUsage,MAJOR,OPEN,,10,10,pitfall,2017-08-21 23:39:04,2017-08-29 05:19:07,,"Move the declaration of ""Request"" before this usage.",ch:lib/NetworkManager.js,121.0,121.0,24.0,31.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkh,BUG,javascript:ForIn,MAJOR,OPEN,,5,5,,2017-08-21 23:39:04,2017-08-29 05:19:07,,Restrict what this loop acts on by testing each property.,ch:test/test.js,1466.0,1466.0,6.0,9.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz380G0XxMwG_WCk5,CODE_SMELL,javascript:UnusedFunctionArgument,MAJOR,OPEN,,5,5,"cert,misra,unused",2017-08-21 23:39:04,2017-08-29 05:19:07,,"Remove the unused function parameter ""r"".",ch:test/test.js,176.0,176.0,63.0,64.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz380G0XxMwG_WCk9,CODE_SMELL,javascript:UnusedFunctionArgument,MAJOR,OPEN,,5,5,"cert,misra,unused",2017-08-21 23:39:04,2017-08-29 05:19:07,,"Remove the unused function parameter ""r"".",ch:test/test.js,104.0,104.0,58.0,59.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz36nG0XxMwG_WCiU,BUG,javascript:ForIn,MAJOR,OPEN,,5,5,,2017-08-21 23:39:04,2017-08-29 05:19:07,,Restrict what this loop acts on by testing each property.,ch:utils/check_availability.js,162.0,162.0,2.0,5.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz37HG0XxMwG_WCiv,CODE_SMELL,javascript:NestedIfDepth,MAJOR,OPEN,,10,10,brain-overload,2017-08-21 23:39:04,2017-08-29 05:19:07,,Refactor this code to not nest more than 3 if/for/while/switch/try statements.,ch:utils/doclint/check_public_api/index.js,227.0,227.0,8.0,11.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz37HG0XxMwG_WCiz,CODE_SMELL,javascript:ArrayAndObjectConstructors,MAJOR,OPEN,,5,5,suspicious,2017-08-21 23:39:04,2017-08-29 05:19:07,,Use a literal instead of the Array constructor.,ch:utils/doclint/check_public_api/index.js,265.0,265.0,12.0,24.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz37HG0XxMwG_WCi0,CODE_SMELL,javascript:ArrayAndObjectConstructors,MAJOR,OPEN,,5,5,suspicious,2017-08-21 23:39:04,2017-08-29 05:19:07,,Use a literal instead of the Array constructor.,ch:utils/doclint/check_public_api/index.js,266.0,266.0,13.0,25.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38FG0XxMwG_WCjc,CODE_SMELL,javascript:VariableDeclarationAfterUsage,MAJOR,OPEN,,10,10,pitfall,2017-08-21 23:39:04,2017-08-29 05:19:07,,"Move the declaration of ""Response"" before this usage.",ch:lib/NetworkManager.js,105.0,105.0,25.0,33.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkg,BUG,javascript:ForIn,MAJOR,OPEN,,5,5,,2017-08-21 23:39:04,2017-08-29 05:19:07,,Restrict what this loop acts on by testing each property.,ch:test/test.js,1316.0,1316.0,6.0,9.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjW,CODE_SMELL,javascript:FunctionComplexity,MAJOR,OPEN,,15,15,brain-overload,2017-08-22 03:12:16,2017-08-29 05:19:07,,Function has a complexity of 15 which is greater than 10 authorized.,ch:lib/Launcher.js,54.0,54.0,2.0,30.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCj7,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-23 05:56:55,2017-08-29 05:19:07,,Rename this '$$' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/FrameManager.js,221.0,221.0,8.0,10.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38VG0XxMwG_WCkJ,CODE_SMELL,javascript:S100,MINOR,OPEN,,5,5,convention,2017-08-23 05:56:55,2017-08-29 05:19:07,,Rename this '$$' function to match the regular expression ^[a-z][a-zA-Z0-9]*$,ch:lib/Page.js,181.0,181.0,8.0,10.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz36YG0XxMwG_WCiL,BUG,javascript:ConstructorFunctionsForSideEffects,MAJOR,OPEN,,5,5,,2017-08-24 19:20:05,2017-08-29 05:19:07,,"Either remove this useless object instantiation of ""Function"" or use it",ch:index.js,20.0,20.0,2.0,48.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjO,VULNERABILITY,javascript:Eval,CRITICAL,OPEN,,30,30,"cwe,owasp-a3",2017-08-24 19:20:05,2017-08-29 05:19:07,,"Review the arguments of this ""eval"" call to make sure they are validated.",ch:utils/node6-transform/test/test.js,27.0,27.0,19.0,23.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjR,VULNERABILITY,javascript:Eval,CRITICAL,OPEN,,30,30,"cwe,owasp-a3",2017-08-24 19:20:05,2017-08-29 05:19:07,,"Review the arguments of this ""eval"" call to make sure they are validated.",ch:utils/node6-transform/test/test.js,45.0,45.0,19.0,23.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjS,VULNERABILITY,javascript:Eval,CRITICAL,OPEN,,30,30,"cwe,owasp-a3",2017-08-24 19:20:05,2017-08-29 05:19:07,,"Review the arguments of this ""eval"" call to make sure they are validated.",ch:utils/node6-transform/test/test.js,51.0,51.0,19.0,23.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjT,VULNERABILITY,javascript:Eval,CRITICAL,OPEN,,30,30,"cwe,owasp-a3",2017-08-24 19:20:05,2017-08-29 05:19:07,,"Review the arguments of this ""eval"" call to make sure they are validated.",ch:utils/node6-transform/test/test.js,57.0,57.0,19.0,23.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjN,VULNERABILITY,javascript:Eval,CRITICAL,OPEN,,30,30,"cwe,owasp-a3",2017-08-24 19:20:05,2017-08-29 05:19:07,,"Review the arguments of this ""eval"" call to make sure they are validated.",ch:utils/node6-transform/test/test.js,21.0,21.0,19.0,23.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjP,VULNERABILITY,javascript:Eval,CRITICAL,OPEN,,30,30,"cwe,owasp-a3",2017-08-24 19:20:05,2017-08-29 05:19:07,,"Review the arguments of this ""eval"" call to make sure they are validated.",ch:utils/node6-transform/test/test.js,33.0,33.0,19.0,23.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjQ,VULNERABILITY,javascript:Eval,CRITICAL,OPEN,,30,30,"cwe,owasp-a3",2017-08-24 19:20:05,2017-08-29 05:19:07,,"Review the arguments of this ""eval"" call to make sure they are validated.",ch:utils/node6-transform/test/test.js,39.0,39.0,19.0,23.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz371G0XxMwG_WCjU,VULNERABILITY,javascript:Eval,CRITICAL,OPEN,,30,30,"cwe,owasp-a3",2017-08-24 19:20:05,2017-08-29 05:19:07,,"Review the arguments of this ""eval"" call to make sure they are validated.",ch:utils/node6-transform/test/test.js,63.0,63.0,19.0,23.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz38kG0XxMwG_WCkf,CODE_SMELL,javascript:S138,MAJOR,OPEN,,20,20,brain-overload,2017-08-24 19:21:46,2017-08-29 05:19:07,,"This function has 155 lines, which is greater than the 100 lines authorized. Split it into smaller functions.",ch:test/test.js,2022.0,2022.0,22.0,32.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz39jG0XxMwG_WClS,CODE_SMELL,javascript:StrictMode,INFO,OPEN,,5,5,"cross-browser,user-experience",2017-08-25 00:33:41,2017-08-29 05:19:07,,Use of JavaScript strict mode may result in unexpected behaviour in some browsers.,ch:examples/detect-sniff.js,17.0,17.0,0.0,13.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz39jG0XxMwG_WClU,CODE_SMELL,javascript:StrictMode,INFO,OPEN,,5,5,"cross-browser,user-experience",2017-08-25 00:33:41,2017-08-29 05:19:07,,Use of JavaScript strict mode may result in unexpected behaviour in some browsers.,ch:examples/block-images.js,17.0,17.0,0.0,13.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz39jG0XxMwG_WClY,CODE_SMELL,javascript:StrictMode,INFO,OPEN,,5,5,"cross-browser,user-experience",2017-08-25 00:33:41,2017-08-29 05:19:07,,Use of JavaScript strict mode may result in unexpected behaviour in some browsers.,ch:examples/pdf.js,17.0,17.0,0.0,13.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz39yG0XxMwG_WCld,CODE_SMELL,javascript:StrictMode,INFO,OPEN,,5,5,"cross-browser,user-experience",2017-08-25 00:33:41,2017-08-29 05:19:07,,Use of JavaScript strict mode may result in unexpected behaviour in some browsers.,ch:examples/screenshot.js,17.0,17.0,0.0,13.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz39jG0XxMwG_WClV,CODE_SMELL,javascript:StrictMode,INFO,OPEN,,5,5,"cross-browser,user-experience",2017-08-25 00:33:41,2017-08-29 05:19:07,,Use of JavaScript strict mode may result in unexpected behaviour in some browsers.,ch:examples/search.js,17.0,17.0,0.0,13.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz39jG0XxMwG_WClX,CODE_SMELL,javascript:StrictMode,INFO,OPEN,,5,5,"cross-browser,user-experience",2017-08-25 00:33:41,2017-08-29 05:19:07,,Use of JavaScript strict mode may result in unexpected behaviour in some browsers.,ch:examples/screenshot-fullpage.js,17.0,17.0,0.0,13.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz39yG0XxMwG_WClc,CODE_SMELL,javascript:StrictMode,INFO,OPEN,,5,5,"cross-browser,user-experience",2017-08-25 00:33:41,2017-08-29 05:19:07,,Use of JavaScript strict mode may result in unexpected behaviour in some browsers.,ch:examples/proxy.js,17.0,17.0,0.0,13.0,,
ch,AV4sz33NG0XxMwG_WCgi,AV4sz33NG0XxMwG_WCgi,AV4sz39yG0XxMwG_WCla,CODE_SMELL,javascript:StrictMode,INFO,OPEN,,5,5,"cross-browser,user-experience",2017-08-25 06:33:31,2017-08-29 05:19:07,,Use of JavaScript strict mode may result in unexpected behaviour in some browsers.,ch:examples/custom-event.js,17.0,17.0,0.0,13.0,,
